chave,caminho_ou_id,git,filesystem,sha256,status,evidencia
arquivo::estados/mg/legislacao/fontes/mg-ricms-2023-anexo-vii-st.html,estados/mg/legislacao/fontes/mg-ricms-2023-anexo-vii-st.html,True,True,03784648866bb9402264d63591ea8f51e15cb28903c07bdbf6282450eee7cecf,OK,git ls-tree + filesystem
arquivo::estados/mg/legislacao/fontes/mg-ricms-2023-anexo-viii-disposicoes-especiais.html,estados/mg/legislacao/fontes/mg-ricms-2023-anexo-viii-disposicoes-especiais.html,True,True,c0307d8044aa3bfc78df71d1e0e56f66572c2a8d5ab109ddf72181bee735cb18,OK,git ls-tree + filesystem
arquivo::estados/mg/legislacao/icms-regra-matriz.html,estados/mg/legislacao/icms-regra-matriz.html,True,True,881abfbe23fbde4ec47e6814a77fde3b9358ae26e18768c2ed0c56ba1c7f8484,OK,git ls-tree + filesystem
arquivo::estados/mg/legislacao/index.html,estados/mg/legislacao/index.html,True,True,9d027c136c4a066719840d1fbda4d8d1ac8f5ddae227ad940337b6dc713b6a4b,OK,git ls-tree + filesystem
arquivo::estados/mg/legislacao/isencoes-reducoes-creditos.html,estados/mg/legislacao/isencoes-reducoes-creditos.html,True,True,e9d72d53773b283f415725f697c8e12bbbecef99fb4be6806334ece66a155f0c,OK,git ls-tree + filesystem
arquivo::estados/mg/legislacao/mapa-revisado-beneficios.html,estados/mg/legislacao/mapa-revisado-beneficios.html,True,True,d56b7276dc2789236e294dc3cffd6c62b44765f88960e158a72c4ca64c8379c9,OK,git ls-tree + filesystem
arquivo::estados/mg/legislacao/st-antecipacao-segmentos.html,estados/mg/legislacao/st-antecipacao-segmentos.html,True,True,0466fda5aba00817d06723e5d8fc6762f3739a105a6702c5df3eaa2795a11eae,OK,git ls-tree + filesystem
arquivo::estados/ms.html,estados/ms.html,True,True,299600b0dc92750809304c2b43b872e153ecc194b6e5ac92e3c2ad560e6794a3,OK,git ls-tree + filesystem
arquivo::estados/ms/legislacao/agro-fundersul-diferimento.html,estados/ms/legislacao/agro-fundersul-diferimento.html,True,True,158abafe508748d4a744cc6c8d1712c26c7edf8a57a4beb15aa9426564dd8966,OK,git ls-tree + filesystem
arquivo::estados/ms/legislacao/base-aliquota-apuracao.html,estados/ms/legislacao/base-aliquota-apuracao.html,True,True,9cabcc31c9a58d994773faebda2befd3d97c54ede42a138d7edf4ac2eed39fc3,OK,git ls-tree + filesystem
arquivo::estados/ms/legislacao/beneficios-matriz-lc160.html,estados/ms/legislacao/beneficios-matriz-lc160.html,True,True,629a124ddf77d2483d4f809be096ac61386dd875933803e69aa02dc6bcc89288,OK,git ls-tree + filesystem
arquivo::estados/ms/legislacao/documentos-efd-prova.html,estados/ms/legislacao/documentos-efd-prova.html,True,True,9ffa2a07c7bb5b414f29c244048f16348f906db2716ac86b542bcd072451a3c5,OK,git ls-tree + filesystem
arquivo::estados/ms/legislacao/fiscalizacao-pagamento-restauracao.html,estados/ms/legislacao/fiscalizacao-pagamento-restauracao.html,True,True,77fd1d29f3378ecd5c0871b90d53a19e7e47885f8f490d8ccce032869a1e9669,OK,git ls-tree + filesystem
arquivo::estados/ms/legislacao/fontes/ms-ato-decl-1-2026-cadastro.html,estados/ms/legislacao/fontes/ms-ato-decl-1-2026-cadastro.html,True,True,ad3793ce781651d8037cb816e21c07553c2af8e8ed8f4f46c9f7200f9646427b,OK,git ls-tree + filesystem
arquivo::estados/ms/legislacao/fontes/ms-dec-14644-2016-cadastro-fiscal.html,estados/ms/legislacao/fontes/ms-dec-14644-2016-cadastro-fiscal.html,True,True,b206061788647d8de73b4550b45db3496946c766fcd11f144bb115fc8ff21c46,OK,git ls-tree + filesystem
arquivo::estados/ms/legislacao/fontes/ms-dec-16721-2025-refis-prorrogacao.html,estados/ms/legislacao/fontes/ms-dec-16721-2025-refis-prorrogacao.html,True,True,6abf959fbc46ef4dcef31659901ba2c5337bcd4bcfeba968b288c7bd7c580b2f,OK,git ls-tree + filesystem
arquivo::estados/ms/legislacao/fontes/ms-dec-16722-2025-icms.html,estados/ms/legislacao/fontes/ms-dec-16722-2025-icms.html,True,True,dcdd1b9c601c00296a5df05a6ada08a0ecc1e42c860cf1f3baf2ac44491f6392,OK,git ls-tree + filesystem
arquivo::estados/ms/legislacao/fontes/ms-dec-16724-2025-icms.html,estados/ms/legislacao/fontes/ms-dec-16724-2025-icms.html,True,True,b0df651b3fb5749374fe7b40bf4e442fcd5a786ce6ed1de699b97b874208e001,OK,git ls-tree + filesystem
arquivo::estados/ms/legislacao/fontes/ms-dec-9203-1998-aprovacao-ricms.html,estados/ms/legislacao/fontes/ms-dec-9203-1998-aprovacao-ricms.html,True,True,1d269cabd0b78e4f85b4fb4a0f1a819ab11fc76f787005ac2d7e678ded405c3e,OK,git ls-tree + filesystem
arquivo::estados/ms/legislacao/fontes/ms-dec-9203-1998-ricms-geral.html,estados/ms/legislacao/fontes/ms-dec-9203-1998-ricms-geral.html,True,True,6a82c1f2a0f6508a90704b0dbca10cc7f5333fa082ba73b6ffdf7dc84ce57520,OK,git ls-tree + filesystem
arquivo::estados/ms/legislacao/fontes/ms-lc-93-2001-ms-empreendedor.html,estados/ms/legislacao/fontes/ms-lc-93-2001-ms-empreendedor.html,True,True,3d06c10150ea3d6119feae477fefb95e2e10819ce5738fec2876cc39a2cba22f,OK,git ls-tree + filesystem
arquivo::estados/ms/legislacao/fontes/ms-lei-1810-1997-icms.html,estados/ms/legislacao/fontes/ms-lei-1810-1997-icms.html,True,True,4696f0a4f1a9a48e1c757db2712d8cd3ae08c02edfe92b602ba2fd2276b11c54,OK,git ls-tree + filesystem
arquivo::estados/ms/legislacao/fontes/ms-lei-1963-1999-fundersul.html,estados/ms/legislacao/fontes/ms-lei-1963-1999-fundersul.html,True,True,2c9a86d4b5bef3fef497ebee2d2466cbdc67d30118c7eea0aee78f6c5a14528f,OK,git ls-tree + filesystem
arquivo::estados/ms/legislacao/fontes/ms-lei-6495-2025-refis-icms.html,estados/ms/legislacao/fontes/ms-lei-6495-2025-refis-icms.html,True,True,9deaf6f1608418fdd0e16b788050140757420389e17d4592b6183a097d525b95,OK,git ls-tree + filesystem
arquivo::estados/ms/legislacao/fontes/ms-port-3759-2025-valor-real-pesquisado.html,estados/ms/legislacao/fontes/ms-port-3759-2025-valor-real-pesquisado.html,True,True,aeb01ccb7a3f4c2b29aed491f29fbac498321bb255026569e6dee600b7fadf5c,OK,git ls-tree + filesystem
arquivo::estados/ms/legislacao/fontes/ms-port-3760-2026-valor-real-pesquisado.html,estados/ms/legislacao/fontes/ms-port-3760-2026-valor-real-pesquisado.html,True,True,f5acd4a7fc70a9abf7b80e5b033dcf869aaa2870da5109037329e0e370322930,OK,git ls-tree + filesystem
arquivo::estados/ms/legislacao/fontes/ms-port-3761-2026-valor-real-pesquisado.html,estados/ms/legislacao/fontes/ms-port-3761-2026-valor-real-pesquisado.html,True,True,63be6200d80b75572486e0b91d431f27c16af060bfc61d64b85c05034358a6cf,OK,git ls-tree + filesystem
arquivo::estados/ms/legislacao/fontes/ms-res-3485-2025-efd.html,estados/ms/legislacao/fontes/ms-res-3485-2025-efd.html,True,True,81e1540407aeebdbb8970a7fe83446cc922cd406f5020516916a69d614217561,OK,git ls-tree + filesystem
arquivo::estados/ms/legislacao/fontes/ms-ricms-anexo-001-beneficios.html,estados/ms/legislacao/fontes/ms-ricms-anexo-001-beneficios.html,True,True,ccf445b04bbc603d1815bfb62698d0c66c4ef0cee23a393454e9f51aa81430fe,OK,git ls-tree + filesystem
arquivo::estados/ms/legislacao/fontes/ms-ricms-anexo-002-diferimento.html,estados/ms/legislacao/fontes/ms-ricms-anexo-002-diferimento.html,True,True,191c68c124efbe10f97771ac8458e2273ad3f49ae9ecb16f3ea85a70227fd7d2,OK,git ls-tree + filesystem
arquivo::estados/ms/legislacao/fontes/ms-ricms-anexo-003-st.html,estados/ms/legislacao/fontes/ms-ricms-anexo-003-st.html,True,True,dfd12fa849f694c24384ba95af95476fbc6ccf183488b92e792560a5986b59ca,OK,git ls-tree + filesystem
arquivo::estados/ms/legislacao/fontes/ms-ricms-anexo-004-cadastro.html,estados/ms/legislacao/fontes/ms-ricms-anexo-004-cadastro.html,True,True,b83d324e9166135140ae46dae0a3c20460c7433ab7e6b3d6b269678f101e4d01,OK,git ls-tree + filesystem
arquivo::estados/ms/legislacao/fontes/ms-ricms-anexo-005-regimes-especiais.html,estados/ms/legislacao/fontes/ms-ricms-anexo-005-regimes-especiais.html,True,True,76c5f8558ef0babd1cb990472381bea5bc7c527a247c096681078f825997a83d,OK,git ls-tree + filesystem
arquivo::estados/ms/legislacao/fontes/ms-ricms-anexo-006-creditos-presumidos-produtor.html,estados/ms/legislacao/fontes/ms-ricms-anexo-006-creditos-presumidos-produtor.html,True,True,d84130f7bb86879b265ae7558fb3a8583c55838b60dd7940fd6cce15ea084227,OK,git ls-tree + filesystem
arquivo::estados/ms/legislacao/fontes/ms-ricms-anexo-007-estimativa.html,estados/ms/legislacao/fontes/ms-ricms-anexo-007-estimativa.html,True,True,eeafb953ec0d69ff39c4a7f1f6d57a2d84d2cf42c104411a7d2f15ea78ed171f,OK,git ls-tree + filesystem
arquivo::estados/ms/legislacao/fontes/ms-ricms-anexo-008-pagamento.html,estados/ms/legislacao/fontes/ms-ricms-anexo-008-pagamento.html,True,True,569de8da79b4dd6cfe1aae3a4e30a2efdd01a93591a5b8e774d7d6252facafe3,OK,git ls-tree + filesystem
arquivo::estados/ms/legislacao/fontes/ms-ricms-anexo-009-parcelamento.html,estados/ms/legislacao/fontes/ms-ricms-anexo-009-parcelamento.html,True,True,3fa24e6413962ea1ed6935a6d0b89b3d22a607ac5ab12aa694fb320bf8a2601d,OK,git ls-tree + filesystem
arquivo::estados/ms/legislacao/fontes/ms-ricms-anexo-010-atualizacao-monetaria.html,estados/ms/legislacao/fontes/ms-ricms-anexo-010-atualizacao-monetaria.html,True,True,58a8972bcb9052af0e43510f457b52306b29a070f1108aed59ebffc5a0a92f1c,OK,git ls-tree + filesystem
arquivo::estados/ms/legislacao/fontes/ms-ricms-anexo-011-auto-infracao.html,estados/ms/legislacao/fontes/ms-ricms-anexo-011-auto-infracao.html,True,True,41301ce2122e5de8ac3c3a53ccf12f13ffbaecf55d6e3c94de7365deeab416db,OK,git ls-tree + filesystem
arquivo::estados/ms/legislacao/fontes/ms-ricms-anexo-012-fiscalizacao-transito.html,estados/ms/legislacao/fontes/ms-ricms-anexo-012-fiscalizacao-transito.html,True,True,65dff618a00671097af359265ae1b3f556b9c9a2c3f6999aa4cba6c8082d5292,OK,git ls-tree + filesystem
arquivo::estados/ms/legislacao/fontes/ms-ricms-anexo-013-divida-ativa.html,estados/ms/legislacao/fontes/ms-ricms-anexo-013-divida-ativa.html,True,True,d9467337ad849403a4fe4599b4c4884939102344e32789a4e54a72a25637768f,OK,git ls-tree + filesystem
arquivo::estados/ms/legislacao/fontes/ms-ricms-anexo-014-creditos-publicos.html,estados/ms/legislacao/fontes/ms-ricms-anexo-014-creditos-publicos.html,True,True,3fc19fc98356b4b72d3b14f750be5170bb130e50a00217d421ac3a1467bcbec8,OK,git ls-tree + filesystem
arquivo::estados/ms/legislacao/fontes/ms-ricms-anexo-015-documentos-fiscais.html,estados/ms/legislacao/fontes/ms-ricms-anexo-015-documentos-fiscais.html,True,True,e87ffb0e61d4358dd14064d06fcf7afa3cab7a98d92597519a6c663262e29657,OK,git ls-tree + filesystem
arquivo::estados/ms/legislacao/fontes/ms-ricms-anexo-018-automacao-comercial.html,estados/ms/legislacao/fontes/ms-ricms-anexo-018-automacao-comercial.html,True,True,9d07036e679e49ba7e38a76d49ef9aac8a4eae151381d84c9983633aa3d600cf,OK,git ls-tree + filesystem
arquivo::estados/ms/legislacao/fontes/ms-ricms-anexo-021-tabela-transporte.html,estados/ms/legislacao/fontes/ms-ricms-anexo-021-tabela-transporte.html,True,True,cb0226f559954d6c7fb8ce7ab87c49b941058bdf4aae8d580c865c1216d9c949,OK,git ls-tree + filesystem
arquivo::estados/ms/legislacao/fontes/ms-ricms-anexo-023-importados-aliquota-4.html,estados/ms/legislacao/fontes/ms-ricms-anexo-023-importados-aliquota-4.html,True,True,0033b97b92169d25a932e13fdd2c43087badafe4d835ac67376685323d1a8044,OK,git ls-tree + filesystem
arquivo::estados/ms/legislacao/fontes/ms-ricms-anexo-024-consumidor-final.html,estados/ms/legislacao/fontes/ms-ricms-anexo-024-consumidor-final.html,True,True,91023c547c7986b39858c2ae67befa9f5536191464f20d25407de213084d9488,OK,git ls-tree + filesystem
arquivo::estados/ms/legislacao/fontes/ms-ricms-anexo-025-transferencias.html,estados/ms/legislacao/fontes/ms-ricms-anexo-025-transferencias.html,True,True,09598b0c2783c5560789c8e55dacec9fcf700c8507f8dfa5f2a4b30753253742,OK,git ls-tree + filesystem
arquivo::estados/ms/legislacao/icms-regra-matriz.html,estados/ms/legislacao/icms-regra-matriz.html,True,True,dafef218af107c98ce62fba64064f922c3b02f5aaaa6f76ba86c5257bb587c87,OK,git ls-tree + filesystem
arquivo::estados/ms/legislacao/index.html,estados/ms/legislacao/index.html,True,True,1300f8acee9b10b60b898730f106d9aa0ea8688e99b8e73534df71aa7d52c743,OK,git ls-tree + filesystem
arquivo::estados/ms/legislacao/isencoes-reducoes-creditos.html,estados/ms/legislacao/isencoes-reducoes-creditos.html,True,True,dfd15c7a886f1be951ce7b36e14f9c93d1948a9f52bd743f96e0488600ea7f0a,OK,git ls-tree + filesystem
arquivo::estados/ms/legislacao/mapa-revisado-beneficios.html,estados/ms/legislacao/mapa-revisado-beneficios.html,True,True,1f91ad81eca3c0173ab206f923af689af80eff4bdfd95ae50fb69032d7b03ae2,OK,git ls-tree + filesystem
arquivo::estados/ms/legislacao/ms-empreendedor-regimes.html,estados/ms/legislacao/ms-empreendedor-regimes.html,True,True,f9e9e44cf14ec4b98a21412a9d946121943c2901558a546ff87cd18adf6e822a,OK,git ls-tree + filesystem
arquivo::estados/ms/legislacao/st-antecipacao-segmentos.html,estados/ms/legislacao/st-antecipacao-segmentos.html,True,True,1f2b95e76a05f2efddd661d7a58008d7aed9a13a0595cd2a7757090ddf897e43,OK,git ls-tree + filesystem
arquivo::estados/mt.html,estados/mt.html,True,True,a0cc2b21712ed2b83865fe38516364cc7a12abd70e238999c9152993a96bd8aa,OK,git ls-tree + filesystem
arquivo::estados/mt/legislacao/agro-cesta-diferimento.html,estados/mt/legislacao/agro-cesta-diferimento.html,True,True,4adca37ede75c1469e98f4673bb0c2089dcbd3247ab3358cc534e14198376e6f,OK,git ls-tree + filesystem
arquivo::estados/mt/legislacao/base-aliquota-apuracao.html,estados/mt/legislacao/base-aliquota-apuracao.html,True,True,a8cdf475ad3bab40b9a08461d5a7ace31fcef480bb15f80aaa9c071d68aef177,OK,git ls-tree + filesystem
arquivo::estados/mt/legislacao/beneficios-matriz-lc160.html,estados/mt/legislacao/beneficios-matriz-lc160.html,True,True,98053d37d76a0d5451909336aa1b7080a5df35029181e87de821ea1e7972e155,OK,git ls-tree + filesystem
arquivo::estados/mt/legislacao/documentos-cbenef-efd-prova.html,estados/mt/legislacao/documentos-cbenef-efd-prova.html,True,True,03084bebfbbbd6cdcf1ea1da3d3a148620cf2e9e099032d296a211243e00cfda,OK,git ls-tree + filesystem
arquivo::estados/mt/legislacao/fiscalizacao-riscos.html,estados/mt/legislacao/fiscalizacao-riscos.html,True,True,65d38fb48fbadce894a7375cb9a090ce2ab69aaeb5c527cd0b5cd1fea3a889ea,OK,git ls-tree + filesystem
arquivo::estados/mt/legislacao/fontes/mt-dec-2212-2014-ricms.html,estados/mt/legislacao/fontes/mt-dec-2212-2014-ricms.html,True,True,e2df17fa500b42703f041b9ab470ad2055cacf185fd1b2a5bf767da2078ffe54,OK,git ls-tree + filesystem
arquivo::estados/mt/legislacao/fontes/mt-lc-631-2019-beneficios-lc160.html,estados/mt/legislacao/fontes/mt-lc-631-2019-beneficios-lc160.html,True,True,b1f4967a9dd584f7d649e0b2e0446f1842a64e8896b55e7244f52fec3162504d,OK,git ls-tree + filesystem
arquivo::estados/mt/legislacao/fontes/mt-lei-7098-1998-icms.html,estados/mt/legislacao/fontes/mt-lei-7098-1998-icms.html,True,True,4da735d8745eb67eb4f8c4a52e4b5d2ceefe3615374a9ec2c5776592b2055329,OK,git ls-tree + filesystem
arquivo::estados/mt/legislacao/fontes/mt-port-211-2024-cbenef.html,estados/mt/legislacao/fontes/mt-port-211-2024-cbenef.html,True,True,4169c18053e86d77bbaac292af56faad9121117162381ed8a6c53a3f28a7cf97,OK,git ls-tree + filesystem
arquivo::estados/mt/legislacao/icms-regra-matriz.html,estados/mt/legislacao/icms-regra-matriz.html,True,True,3419342f23c83c22248b270a993cd77701cdff9dcdfd21b86e509f3df09a067e,OK,git ls-tree + filesystem
arquivo::estados/mt/legislacao/index.html,estados/mt/legislacao/index.html,True,True,226627e51c20cfa1c9c84b86592d3893d2c8c90c3e5a0512b1ce551ae716cc39,OK,git ls-tree + filesystem
arquivo::estados/mt/legislacao/isencoes-reducoes-creditos.html,estados/mt/legislacao/isencoes-reducoes-creditos.html,True,True,650c50f4f7b456198beb862bfe992c54e5ff3443e4e076ef1a7ad4e803f4ce82,OK,git ls-tree + filesystem
arquivo::estados/mt/legislacao/mapa-revisado-beneficios.html,estados/mt/legislacao/mapa-revisado-beneficios.html,True,True,94a63885a045c1332aabb87700ec46d11487b377558d94210c74a21e685e69b5,OK,git ls-tree + filesystem
arquivo::estados/mt/legislacao/prodeic-desenvolvimento.html,estados/mt/legislacao/prodeic-desenvolvimento.html,True,True,69b3264fd6ce939166e739922c1a8c168b9ea52e90f48656e307889776713913,OK,git ls-tree + filesystem
arquivo::estados/mt/legislacao/st-estimativa-anexos.html,estados/mt/legislacao/st-estimativa-anexos.html,True,True,da8c4d90590f0923cc869d2c266368ace9a5e8c899c3d7ac9bfa6ff6acb305eb,OK,git ls-tree + filesystem
arquivo::estados/pa.html,estados/pa.html,True,True,78c24fc77a551607f27cfac2375fbc8826e7016d174595f2d26de5aff57e6aaa,OK,git ls-tree + filesystem
arquivo::estados/pa/legislacao/aliquotas.html,estados/pa/legislacao/aliquotas.html,True,True,89d647d063c10b9673a963b396dc65c0393173abfdd089c55c9e98f1724c6a9c,OK,git ls-tree + filesystem
arquivo::estados/pa/legislacao/beneficios-fiscais.html,estados/pa/legislacao/beneficios-fiscais.html,True,True,3861827a95b55e5d5b02c783ca0312fe6af0ce45f2ab4806dfb862b12048c70d,OK,git ls-tree + filesystem
arquivo::estados/pa/legislacao/documentos-prova.html,estados/pa/legislacao/documentos-prova.html,True,True,0807007a1f47efb91f62caf64ec594787e4f1bb98cf7f5aa00b6888863b21c0a,OK,git ls-tree + filesystem
arquivo::estados/pa/legislacao/fontes/principal-pa-outros-parte2.html,estados/pa/legislacao/fontes/principal-pa-outros-parte2.html,True,True,e5890eefa427c77beebf9e76c4411d1669e9af99f786cea5efd45f982f667f5f,OK,git ls-tree + filesystem
arquivo::estados/pa/legislacao/fontes/principal-pa-outros.html,estados/pa/legislacao/fontes/principal-pa-outros.html,True,True,cdd542a0bffb96bab7533e84aebd5c1d47c2de6d5a46052733da8df4434a6577,OK,git ls-tree + filesystem
arquivo::estados/pa/legislacao/icms.html,estados/pa/legislacao/icms.html,True,True,a5cc4f71570dfa0a26b1588397009aeb355692f8dbf7665b05993e9938195472,OK,git ls-tree + filesystem
arquivo::estados/pa/legislacao/index.html,estados/pa/legislacao/index.html,True,True,a741ba1bcaf1146bb0f22e356f0cabc5416364d8eb2f92c9502b920259986e12,OK,git ls-tree + filesystem
arquivo::estados/pa/legislacao/substituicao-tributaria.html,estados/pa/legislacao/substituicao-tributaria.html,True,True,422ade86f21a9a2087b444d321481a17b9af7480b298eda0606347ecbecc3386,OK,git ls-tree + filesystem
arquivo::estados/pb.html,estados/pb.html,True,True,c4e62c9bf3208b30c870807a5e4fbb1a8e803fb83fa45f1ae855b6ee2c11f717,OK,git ls-tree + filesystem
arquivo::estados/pb/legislacao/aliquotas.html,estados/pb/legislacao/aliquotas.html,True,True,4ada6ee29213d04087928e320c6d189a7299f40d65812e257fe401396c0287e0,OK,git ls-tree + filesystem
arquivo::estados/pb/legislacao/beneficios-fiscais.html,estados/pb/legislacao/beneficios-fiscais.html,True,True,fa776918d50fe3d9df99fad4d8db278e34e615574a057fca3b8578752ff0eebc,OK,git ls-tree + filesystem
arquivo::estados/pb/legislacao/documentos-prova.html,estados/pb/legislacao/documentos-prova.html,True,True,ba31f85abbc339c0c0db4c7740ddbeffbfcf0ec63e843f8f32e47648dcbd5639,OK,git ls-tree + filesystem
arquivo::estados/pb/legislacao/fontes/principal-pb-icms-leis.html,estados/pb/legislacao/fontes/principal-pb-icms-leis.html,True,True,69a633861272b2823cbccd613b870ab04d87c4d28ad4d865caaa9753c172a8e1,OK,git ls-tree + filesystem
arquivo::estados/pb/legislacao/icms.html,estados/pb/legislacao/icms.html,True,True,3de11370e780a020069b0d66cf3090ea11759f25babd33531ca9939ca632683f,OK,git ls-tree + filesystem
arquivo::estados/pb/legislacao/index.html,estados/pb/legislacao/index.html,True,True,e10282dbff8b40e9b2afcc4e7cf2b80889b6293ea90c57c857998bbbab554f9b,OK,git ls-tree + filesystem
arquivo::estados/pb/legislacao/substituicao-tributaria.html,estados/pb/legislacao/substituicao-tributaria.html,True,True,aef07ef342a922d774444f8d2522aeb661ae0798a5d484a4255fd0ce74e622f8,OK,git ls-tree + filesystem
arquivo::estados/pe.html,estados/pe.html,True,True,d5efa800177c552b495c80d323d0b5881aa5fcfe7d63ff3c2ad7d70a9117e1d9,OK,git ls-tree + filesystem
arquivo::estados/pe/legislacao/aliquotas.html,estados/pe/legislacao/aliquotas.html,True,True,572cd11939f1ac58873b28396e10b9cdbb2c4c1f76f361a432946739c0b93d17,OK,git ls-tree + filesystem
arquivo::estados/pe/legislacao/beneficios-fiscais.html,estados/pe/legislacao/beneficios-fiscais.html,True,True,47cc754bc0c14b09cd6a7419e8bd3518480aeba3fe635e4c4a90a41a310a7dff,OK,git ls-tree + filesystem
arquivo::estados/pe/legislacao/documentos-prova.html,estados/pe/legislacao/documentos-prova.html,True,True,b5ee01cd404232ca7784c5bc147efb6b82482ccfacb2fab85198652f691fdfdf,OK,git ls-tree + filesystem
arquivo::estados/pe/legislacao/fontes/principal-pe-icms-aliquotas.html,estados/pe/legislacao/fontes/principal-pe-icms-aliquotas.html,True,True,d038c069e69253dfd3783232ccaece76737a1e1c3e5993a3912a86386862266a,OK,git ls-tree + filesystem
arquivo::estados/pe/legislacao/fontes/principal-pe-icms-leis.html,estados/pe/legislacao/fontes/principal-pe-icms-leis.html,True,True,f08ae71fc0af606f8b47eca0bf6c1b7e191d9997b3f7d1e427f6d2bb8a8c8370,OK,git ls-tree + filesystem
arquivo::estados/pe/legislacao/fontes/principal-pe-icms-st.html,estados/pe/legislacao/fontes/principal-pe-icms-st.html,True,True,b2d0cbe81993546d70784dc996c1e51ee5f4b374fa1fde352a5fabfb422c9fce,OK,git ls-tree + filesystem
arquivo::estados/pe/legislacao/fontes/principal-pe-ricms-parte2.html,estados/pe/legislacao/fontes/principal-pe-ricms-parte2.html,True,True,ac465971f37e9ac46295d8a70ea656e3d343c1773b2c1a19f431b7185bfb2ed9,OK,git ls-tree + filesystem
arquivo::estados/pe/legislacao/fontes/principal-pe-ricms-parte3.html,estados/pe/legislacao/fontes/principal-pe-ricms-parte3.html,True,True,50efa0da0fa24b4027f1c1ace5b8ecfb5263b7ce9f0edfb8d4fa6db8aff21709,OK,git ls-tree + filesystem
arquivo::estados/pe/legislacao/fontes/principal-pe-ricms-parte4.html,estados/pe/legislacao/fontes/principal-pe-ricms-parte4.html,True,True,89f78516130c86138c3e5fa4d3a879301b95a2bcb6f29552b853454681ddc49f,OK,git ls-tree + filesystem
arquivo::estados/pe/legislacao/fontes/principal-pe-ricms-parte5.html,estados/pe/legislacao/fontes/principal-pe-ricms-parte5.html,True,True,07d08f070b1a8c352657faa394bbaad63d42a3f378ecd36170ec66d4135c8928,OK,git ls-tree + filesystem
arquivo::estados/pe/legislacao/fontes/principal-pe-ricms.html,estados/pe/legislacao/fontes/principal-pe-ricms.html,True,True,04a8cadcd76727dba29397a9b9febac6cb455521d2eeb9c4efd8eda6f688838b,OK,git ls-tree + filesystem
arquivo::estados/pe/legislacao/icms.html,estados/pe/legislacao/icms.html,True,True,23cc606874f267882cc4f8ece1a85cd2ac9cc147662dfcdebb2c46d17a1c42c2,OK,git ls-tree + filesystem
arquivo::estados/pe/legislacao/index.html,estados/pe/legislacao/index.html,True,True,509001c98810d36bbf0968885b1b4bcd5c519580df4688760f19173d73f5056b,OK,git ls-tree + filesystem
arquivo::estados/pe/legislacao/substituicao-tributaria.html,estados/pe/legislacao/substituicao-tributaria.html,True,True,8354ec4f0137e981afd666490187517d06de3ee736738bbe4cedeb5ef76c792a,OK,git ls-tree + filesystem
arquivo::estados/pi.html,estados/pi.html,True,True,3dc2af6c1ab357ceb164d335de5b9ce6dec7438122250fe1732587ab97241043,OK,git ls-tree + filesystem
arquivo::estados/pi/legislacao/aliquotas.html,estados/pi/legislacao/aliquotas.html,True,True,9de7a4a6e1695ebb240970f0c7f3425de930fc50b07fadda8ac2a099c90c244c,OK,git ls-tree + filesystem
arquivo::estados/pi/legislacao/beneficios-fiscais.html,estados/pi/legislacao/beneficios-fiscais.html,True,True,bfd95adb8fca1878d204c8c1833de9f7bc8d9a2e3a2912d1a653fcecb77bde75,OK,git ls-tree + filesystem
arquivo::estados/pi/legislacao/documentos-prova.html,estados/pi/legislacao/documentos-prova.html,True,True,e57d9fcb6a3ab1694117696c88832f6b01c6d34edf485ac8d943c29af8dc980c,OK,git ls-tree + filesystem
arquivo::estados/pi/legislacao/fontes/principal-pi-icms-anexos-parte2.html,estados/pi/legislacao/fontes/principal-pi-icms-anexos-parte2.html,True,True,a59f4886fd574db98760c21fb72a0e5ec5bb42419211aac71283aa2f83002d77,OK,git ls-tree + filesystem
arquivo::estados/pi/legislacao/fontes/principal-pi-icms-anexos-parte3.html,estados/pi/legislacao/fontes/principal-pi-icms-anexos-parte3.html,True,True,12228b39642b8bd59d67b593acb6578db8bc2fba9d91363fb1bf0e53b2467b8e,OK,git ls-tree + filesystem
arquivo::estados/pi/legislacao/fontes/principal-pi-icms-anexos-parte4.html,estados/pi/legislacao/fontes/principal-pi-icms-anexos-parte4.html,True,True,4b088586e49550b938fdaa62a6eae5a27996d8d1184e5c919292450a98a47de9,OK,git ls-tree + filesystem
arquivo::estados/pi/legislacao/fontes/principal-pi-icms-anexos-parte5.html,estados/pi/legislacao/fontes/principal-pi-icms-anexos-parte5.html,True,True,ea15c408904ec20fe8015fb1ec96476edc0390483da66a0ab3812023ebb8369e,OK,git ls-tree + filesystem
arquivo::estados/pi/legislacao/fontes/principal-pi-icms-anexos-parte6.html,estados/pi/legislacao/fontes/principal-pi-icms-anexos-parte6.html,True,True,e4b63fc78bf5b5bc36a0d9d96356af7ac49cd26f7b167a0ac73b0787b364fd91,OK,git ls-tree + filesystem
arquivo::estados/pi/legislacao/fontes/principal-pi-icms-anexos-parte7.html,estados/pi/legislacao/fontes/principal-pi-icms-anexos-parte7.html,True,True,0974bfffeaf5a2a43c001f9e6a2061d5de21eb8c68dc7d4c4e5ddbeaca253f9c,OK,git ls-tree + filesystem
arquivo::estados/pi/legislacao/fontes/principal-pi-icms-anexos.html,estados/pi/legislacao/fontes/principal-pi-icms-anexos.html,True,True,9848ab48ff71630fe6a7e9056ded87d2b7660b82782690f61c83c976930de0e5,OK,git ls-tree + filesystem
